"ADDRADJUSTED","ADDRNUM","ADDRSUF","APPDATE","APPDESCRIPTION","APPNUM","APPTYPE","ASRNBRHD","CANCELDATE","CANCELTYPE","CAREOFADDR","CAREOFCITY","CAREOFNAME","CAREOFSTATE","CAREOFZIP","CDADIST","CDASUBDIST","CENSBLOCK00","CITYBLOCK","COMPLETEDATE","ESTPROJECTCOST","FIRSTDATE","GEOCITYBLOCKPART","HANDLE","ISSUEDATE","LASTDATE","MAINSTRUCTYPE","NBRHD","NBROFUNITS","NEWUSE","NEWUSEGROUP1","NEWUSEGROUP2","NEWUSEGROUP3","NLC","OCCNAME","OLDUSE","OLDUSEGROUP1","OLDUSEGROUP2","OLDUSEGROUP3","OWNERADDR","OWNERCITY","OWNERCODE","OWNERNAME","OWNERSTATE","OWNERZIP","PARCEL","PARCEL9","PARITY","POLICEDIST","PRCLERR","PRECINCT02","PROJECTTYPE","STDIR","STNAME","STRUCTYPE1","STRUCTYPE2","STRUCTYPE3","STTYPE","TMPCITYBLOCK","TMPPARCEL","UNITNUM","UPDATEGEO","WARD00"
"0","8344"," ","2012-04-02 00:00:00.0","ADULT DAYCARE 50 ADULTS MON-SAT 6AM-7PM (NO COOKING)","497177","AO","339","2014-02-20 00:00:00.0","A","LOVING HEARTS ADULT DAYCARE","NATLYNN GALLOWAY","ERIC GALLOWAY","83","ST. LOUIS","18","69","1085.1","4275.18","2014-02-20 00:00:00.0","0.0000","2012-04-02 00:00:00.0","4275.1887","14275180247","","2022-01-28 00:00:00.0","11","74","1","DAYCARE","I4","","","16","LOVING HEARTS ADULT DAYCARE","BANQUET CENTER","A3","","","5933 JACKSON","ST LOUIS","0","P & B REAL ESTATE LLC","MO","63134.0000","247","427518247","E","6","0","2","7","N","BROADWAY","11","0","0"," ","4275.18","247"," ","",""
"0","8350"," ","2012-04-02 00:00:00.0","BANQUET FAC W/COOKING & 3 FULL DRINK BARS (A,B,C) & STORAGE","497178","AO","339","2015-06-11 00:00:00.0","A","LIGHTS ON BROADWAY","ERIC GALLOWAY","P SCHONLAU","83","ST. LOUIS","18","69","1085.1","4275.18","2015-06-11 00:00:00.0","0.0000","2012-04-02 00:00:00.0","4275.1887","14275180247","","2022-01-28 00:00:00.0","20","74","1","BANQUET FACILIT","A3","","","16","LIGHTS ON BROADWAY","SHOPPING MALL","M","","","5933 JACKSON","ST LOUIS","0","P & B REAL ESTATE LLC","MO","63134.0000","247","427518247","E","6","0","2","7","N","BROADWAY","20","0","0"," ","4275.18","247"," ","",""
"0","5310"," ","2012-04-02 00:00:00.0","BEAUTY & BARBER SALON","497184","AO","327","2012-05-03 00:00:00.0","A","GOLDEN TOUCH BEAUTY & BARBER","CYNTHIA HURD","","P.","ST. LOUIS","17","67","1075.1002","5082","","0.0000","2012-04-02 00:00:00.0","5082","15082000280","","2022-01-28 00:00:00.0","20","71","1","BEAU/BARB SALON","B","","","58","GOLDEN TOUCH BEAUTY & BARBER","SAME","","","","11830 SHEFFIELD","FLORISSANT","7","DORTCH, LEBARRON","MO","63033.0000","280","508200280","E","6","0","11","7","W","FLORISSANT","20","0","0","AV","5082","280"," ","",""
"0","6008"," ","2012-04-02 00:00:00.0","RETAIL SALES/CIGARS AND CIGARETTES (CHG OF OWNERSHIP)","497186","AO","121","","","S A DISCOUNT CIGARETTE & CIGARS","AHMAD ALAZZAWI","TOM ALDRIDGE","60","ST. LOUIS","3","57","1022.4","6043","","0.0000","2012-04-02 00:00:00.0","6043","16043000010","2012-04-02 00:00:00.0","2022-01-28 00:00:00.0","20","6","1","RETAIL SALES","M","","","43","S A DISCOUNT CIGARETTE & CIGARS","RETAIL SALES","M","","","900 HODIAMONT AV","ST LOUIS","0","TFA INC","MO","63112.0000","10","604300010","E","1","0","1","7"," ","HAMPTON","20","0","0","AV","6043","10"," ","",""
"0","4837"," ","2012-04-02 00:00:00.0","1 UNIT (2ND FL) SECTION 8","497187","AO","302","","","COATS, LAMAR","","","53","ST LOUIS","17","33","1076.3005","4390.3","","0.0000","2012-04-02 00:00:00.0","4390.3087","14390300410","2012-04-09 00:00:00.0","2022-01-28 00:00:00.0","1","69","2","TWO FAMILY","R3","","","94","VACANT","","","","","5389 WELLS AVE","ST LOUIS","0","COATS, LAMAR","MO","63112.0000","410","439030410","O","6","0","8","7"," ","PENROSE","1","0","0","ST","4390.3","410"," ","",""
"0","1212"," ","2012-04-02 00:00:00.0","MANUFACTURING ANIMAL HEALTH PRODUCTS","497195","AO","206","","","PERFORMANCE PRODUCTS, INC","JOE WARNHOFF","MARTIN J RIBAUDO","32","ST. LOUIS","5","39","1045.3003","4010","","0.0000","2012-04-02 00:00:00.0","4010","14010000010","2012-04-19 00:00:00.0","2022-01-28 00:00:00.0","20","41","1","MANUFACTURING","F1","","","693","PERFORMANCE PRODUCTS, INC","FABRICATING/OFC","F1","B","","11819 MANCHESTER RD","ST LOUIS","0","MACKADOMAR LLC","MO","63131.0000","10","401000010","E","2","0","11","7"," ","PIERCE","20","0","0","AV","4010","10"," ","",""
"0","5924"," ","2012-04-02 00:00:00.0","SINGLE FAMILY PMT","496354","AO","228","","","KLINKERMAN, KRIS & BRITTANY","","","70","UNIVERSITY","11","37","1052.2007","5507","","0.0000","2012-04-02 00:00:00.0","5507","15507000120","2012-06-26 00:00:00.0","2022-01-28 00:00:00.0","1","46","1","SINLGE FAMILY","R3","","","57","VACANT","","","","","7039 DARTMOUTH APT 1F","UNIVERSITY CY","0","KLINKERMAN, KRIS & BRITTANY","MO","63130.0000","120","550700120","E","5","0","7","7"," ","PERSHING","1","0","0","AV","5507","120"," ","",""
"0","800"," ","2012-04-03 00:00:00.0","OFFICE SPACE (SOUTHEAST CORNER 2ND FL) PMT","496139","AO","260","","","EXTREME INSTITUTE","CARL NAPPA","MIKE SCHAFFIN","80","ST. LOUIS","9","1","1256.201","68","","0.0000","2012-04-03 00:00:00.0","68.0085","10068000010","2012-07-02 00:00:00.0","2022-01-28 00:00:00.0","20","35","1","OFFICE","B","","","841","EXTREME INSTITUTE","","","","","800 N 3RD ST","ST LOUIS","0","THIRD STREET INVESTORS LLC","MO","63102.0000","10","6800010","E","4","0","10","7"," ","LUMIERE PLACE","20","0","0","BLVD","68","10"," ","",""
"0","1103"," ","2012-04-03 00:00:00.0","SINGLE FAMILY (PMT)","491053","AO","251","","","WILLHELM, ARTHUR M","","","28","ST LOUIS","8","13","1224.4006","482.09","","0.0000","2012-04-03 00:00:00.0","482.09","10482090250","2012-04-04 00:00:00.0","2022-01-28 00:00:00.0","1","32","1","SINGLE FAMILY","R3","","","359","VACANT","","","","","2800 SO GRAND BLVD   UNIT 301","ST LOUIS","1","WILLHELM, ARTHUR M","MO","63118.0000","250","48209250","O","3","0","8","7"," ","DOLMAN","1","0","0","ST","482.09","250"," ","",""
"0","2953"," ","2012-04-03 00:00:00.0","1 UNIT (2953 BELL) HOPE IS MOVING IN","497209","AO","255","","","HOPE IS MOVING IN GRACE HILL","JUDITH EWBANK","","21","ST. LOUIS","14","8","1212.2006","1009.05","","0.0000","2012-04-03 00:00:00.0","1009.05","11009050140","2012-04-10 00:00:00.0","2022-01-28 00:00:00.0","2","59","0","MULTI FAMILY","R2","","","107","VONSHEILA FOREST","","","","","4054 LINDELL BLVD","ST LOUIS","0","METROOPOLITAN VILLAGE INC","MO","63108.0000","140","100905140","O","4","0","10","7"," ","BELL","2","0","0","AV","1009.05","140"," ","",""
"0","1002"," ","2012-04-03 00:00:00.0","OFFICE SPACE  (SUITE 3)","497211","AO","201","","","D/B/A AAA RESTORATION","JONATHAN T MEYER","DON DAVIS","41","ST. LOUIS","5","38","1042.3002","5429.01","","0.0000","2012-04-03 00:00:00.0","5429.01","15429010075","2012-04-20 00:00:00.0","2022-01-28 00:00:00.0","20","44","1","OFFICE SPACE","B","","","1175","D/B/A AAA RESTORATION","SAME","B","","","225 S MERAMEC STE 411","ST LOUIS","0","BONHOMME INVESTMENT PARTNERS LLC","MO","63105.0000","75","542901075","E","2","0","11","7"," ","HI POINTE","20","0","0","PL","5429.01","75"," ","",""
"1","3710","-12","2012-04-03 00:00:00.0","1 UNIT SECTION 8 (APT 3712-A)","497216","AO","115","","","RIVERA REAL ESTATE LLC","ANTHONY RIVERA","ANTHONY RIVERA","21","WILDWOOD","2","44","1163.3006","4181","","0.0000","2012-04-03 00:00:00.0","4181","14181000040","2012-05-07 00:00:00.0","2022-01-28 00:00:00.0","2","15","4","FOUR FAMILY","R2","","","333","VACANT","","","","","2125 WILDWOOD MEADOW CT","WILDWOOD","0","RIVERA REAL ESTATE LLC","MO","63005.0000","40","418100040","E","2","0","4","7"," ","WINNEBAGO","2","0","0","ST","4181","40"," ","",""
"0","4801"," ","2012-04-03 00:00:00.0","SINGLE FAMILY SECTION 8","497218","AO","308","2012-10-31 00:00:00.0","","BRAN-DEE JELKS","","","47","ST LOUIS","13","34","1067.2004","4478","","0.0000","2012-04-03 00:00:00.0","4478","14478000640","2012-05-07 00:00:00.0","2022-01-28 00:00:00.0","1","55","1","SINGLE FAM","R3","","","213","VACANT","","","","","3150 LESUREWOOD DR, #G","FLORISSANT","0","SCHILLING, MICHAEL J","MO","63033.0000","640","447800640","O","5","0","12","7"," ","NORTHLAND","1","0","0","AV","4478","640"," ","",""
"0","5701"," ","2012-04-03 00:00:00.0","CONTRACTING OFFICE","497221","AO","215","","","CHRIS J PAGANO","","CAROL SAVIO","90","ST. LOUIS","5","40","1036.1018","4647","","0.0000","2012-04-03 00:00:00.0","4647","14647000150","2012-04-10 00:00:00.0","2022-01-28 00:00:00.0","20","12","1","OFFICE","B","","","362","PAGANO LAND DEVELOPEMENT LLC","OFFICE","B","","","5644 BISCHOFF","ST LOUIS","0","SAVIO ENTERPRISES LLC","MO","63110.0000","150","464700150","O","2","0","2","7"," ","COLUMBIA","20","0","0","AV","4647","150"," ","",""
"0","2819"," ","2012-04-03 00:00:00.0","HEALTH CARE OFFICE (2ND FLOOR NE CORNER)","497222","AO","344","2012-04-18 00:00:00.0","A","CARE OPTIONS ONE LC","ALTHEA SCOTT LANDRUM","LLC-C/O BARBARA D. SMITH-MILLER","P ","ST. LOUIS","12","65","1064.3003","4517.05","2012-04-18 00:00:00.0","0.0000","2012-04-03 00:00:00.0","4517.05","14517050400","","2022-01-28 00:00:00.0","20","50","1","OFFICE SPACE","B","","","18","CARE OPTIONS ONE LC","DAYCARE","I2","","","2819 UNION BLVD","ST LOUIS","0","SMITH-MILLER REAL ESTATE INVESTMENT","MO","63115.0000","400","451705400","O","5","0","1","7"," ","UNION","20","0","0","BLVD","4517.05","400"," ","",""
"0","800"," ","2012-04-04 00:00:00.0","OFFICE CEREAL COMPANY SUITE 425","497226","AO","261","","","POST FOODS LLC","LINDA MCCARTHY","AMY BROCK","25","ST. LOUIS","9","1","1256.1076","189","","0.0000","2012-04-04 00:00:00.0","189","10189000015","2012-05-11 00:00:00.0","2022-01-28 00:00:00.0","20","35","1","OFFICE","B","","","66","POST FOODS LLC","OFFICE","B","","","224 S SANTA ANITA AVE","ARCADIA","0","ST LOUIS BOA PLAZA LLC","CA","91006.0000","15","18900015","E","4","1","10","7"," ","MARKET","20","0","0","ST","189","15"," ","",""
"0","3203"," ","2012-04-04 00:00:00.0","RETAIL SALES (NEW FURNITURE, JEWELRY & ACCESSORIES) 1ST FL","497227","AO","138","","","BALI CARGO COMPANY OF ST. LOUIS, INC","CHRIS THOMPSON","C/O MARITZA STOCK","32","ST. LOUIS","6","43","1163.1004","2098","","0.0000","2012-04-04 00:00:00.0","2098","12098000280","2012-04-10 00:00:00.0","2022-01-28 00:00:00.0","20","15","1","RETAIL SALES","M","","","20","BALI CARGO COMPANY OF ST. LOUIS, INC","RETAIL SALES","M","","","3453 HAWTHORNE BLVD","ST LOUIS","7","3201 S GRAND LLC","MO","63104.0000","280","209800280","O","2","0","3","7","S","GRAND","20","0","0","BLVD","2098","280"," ","",""
"0","5053"," ","2012-04-04 00:00:00.0","SINGLE FAMILY - SECTION 8","497228","AO","327","","","SAL LLC","VINCE PASSANISI","VINCE PASSANISI","23","ST LOUIS","17","67","1075.3001","5557","","0.0000","2012-04-04 00:00:00.0","5557","15557000490","2012-06-20 00:00:00.0","2022-01-28 00:00:00.0","1","71","1","SINGLE FAMILY","R3","","","658","VACANT","SAME","R3","","","2305 CHAFFEE DR","ST LOUIS","0","SAL LLC","MO","63146.0000","490","555700490","O","6","0","9","7"," ","CLAXTON","1","0","0","AV","5557","490"," ","",""
"0","5218"," ","2012-04-04 00:00:00.0","LAWNMOWER REPAIR SHOP 1ST FL","497231","AO","321","","","RED ZONE REPAIR","CHRISTIAN STEED","STEED","52","ST. LOUIS","15","30","1097.1009","3384","","0.0000","2012-04-04 00:00:00.0","3384","13384000040","2012-06-21 00:00:00.0","2022-01-28 00:00:00.0","2","64","4","LAWNMOWER REP","B","","","16","RED ZONE REPAIR","MULTI FAMILY","R2","","","5218 N BROADWAY ST","ST LOUIS","0","KREITHER, MARK S & CHRISTIAN","MO","63147.0000","40","338400040","E","6","0","1","7","N","BROADWAY","2","0","0"," ","3384","40"," ","",""
"0","3205"," ","2012-04-04 00:00:00.0","SINGLE FAMILY (PARTIAL PMT)","497237","AO","253","","","METAMORPHI DEVELOPMENT LAF LLC","MARK KEOSHKERIAN","MARK KEOSHKERIAN","45","ST LOUIS","10","11","1173.4004","1287","","0.0000","2012-04-04 00:00:00.0","1287","11287000212","2012-04-05 00:00:00.0","2022-01-28 00:00:00.0","1","31","1","SINGLE FAMILY","R3","","","11","","","","","","4544 ARCO AVE","ST LOUIS","0","METAMORPHI DEVELOPMENT LAF LLC","MO","63110.0000","212","128700212","O","3","0","2","7"," ","LAFAYETTE","1","0","0","AV","1287","212"," ","",""
"0","1"," ","2012-04-04 00:00:00.0","OFFICE SPACE (SUITE 1A-NORTH)","497258","AO","119","","","SHER & SHABSIN PC","EDWARD SHER","KAREN LINDQUIST","1 ","ST. LOUIS","4","42","1131.2015","5616","","0.0000","2012-04-04 00:00:00.0","5616.0087","15616000070","2012-04-27 00:00:00.0","2022-01-28 00:00:00.0","20","13","1","OFFICE SPACE","B","","","1718","SHER & SHABSIN PC","UNKNOWN","","","","1 CAMPBELL PLAZA - 59TH & ARSENAL","ST LOUIS","0","ARSENAL STREET LLC","MO","63139.0000","70","561600070","O","2","1","7","7"," ","CAMPBELL PLAZA","20","0","0"," ","5616","70"," ","",""
"0","1220"," ","2012-04-04 00:00:00.0","ONE NIGHT EVENT APRIL 21,2012 10AM-10PM PARKING LOT","497259","AO","249","","","4 HANDS BREWERY","KEVIN LEMP","BRUCE FLEISSIG","12","ST. LOUIS","8","13","1224.3011","463.03","","0.0000","2012-04-04 00:00:00.0","463.03","10463030012","2012-04-19 00:00:00.0","2022-01-28 00:00:00.0","20","34","1","ONE NITE EVENT","A2","","","360","4 HANDS FEST","BREWERY","F1","","","1228 S 8TH ST","ST LOUIS","0","BKF LLC","MO","63104.0000","12","46303012","E","3","0","5","7","S","8TH","20","0","0","ST","463.03","12"," ","",""
"0","3201"," ","2012-04-04 00:00:00.0","SINGLE FAMILY (PARTIAL PMT)","486258","AO","253","","","METAMORPHI DEVELOPMENT L A F LLC","MARK KEOSHKERIAN","MARK KEOSHKERIAN","45","ST LOUIS","10","11","1173.4004","1287","","0.0000","2012-04-04 00:00:00.0","1287","11287000211","2012-04-05 00:00:00.0","2022-01-28 00:00:00.0","1","31","2","SINGLE FAMILY","R3","","","11","VACANT","COMM/RESIDENT","B","R3","","4544 ARCO AVE","ST LOUIS","0","METAMORPHI DEVELOPMENT L A F LLC","MO","63110.0000","211","128700211","O","3","1","2","7"," ","LAFAYETTE","1","0","0","AV","1287","211"," ","",""
"0","2819"," ","2012-04-04 00:00:00.0","RETAIL SALES (NEW GENERAL MERCHANDISE)  (PMT)","492747","AO","142","","","ECONOMIC SHOP","NEMARIO FLORES","RODRIGUEZ","28","ST LOUIS","7","45","1242.4002","1511","","0.0000","2012-04-04 00:00:00.0","1511","11511000360","2012-04-12 00:00:00.0","2022-01-28 00:00:00.0","20","30","1","RETAIL SALES","M","","","115","ECONOMIC SHOP","","","","","3339 OREGON AV 2FL","ST LOUIS","0","FLORES, JOSE LUIS & FLORIBELIA","MO","63118.0000","360","151100360","O","3","0","6","7"," ","CHEROKEE","20","0","0","ST","1511","360"," ","",""
"0","2946"," ","2012-04-05 00:00:00.0","SINGLE FAMILY (PMT)","496027","AO","244","","","REAL DEAL PROPERTIES LLC","DAVID MORILLO","DAVID MORILLO","47","ST. LOUIS","7","19","1165.1005","1454","","0.0000","2012-04-05 00:00:00.0","1454","11454000030","2012-04-09 00:00:00.0","2022-01-28 00:00:00.0","1","25","1","SINGLE FAMILY","R3","","","103","","","","","","4743 CACTUS WREN COURT","ST. LOUIS","0","REAL DEAL PROPERTIES LLC","MO","63128.0000","30","145400030","E","3","0","7","7"," ","MICHIGAN","1","0","0","AV","1454","30"," ","",""
"0","4895"," ","2012-04-05 00:00:00.0","SINGLE FAMILY SECTION 8","497275","AO","302","","","HOWARD, KENNETH E","","","47","FLORISSANT","17","33","1076.3001","4391.02","","0.0000","2012-04-05 00:00:00.0","4391.0287","14391020600","2012-04-26 00:00:00.0","2022-01-28 00:00:00.0","1","69","1","SINGLE FAMILY","R3","","","793","VACANT","","","","","4722 BRISTOL ROCK RD","FLORISSANT","0","HOWARD, KENNETH E","MO","63033.0000","600","439102600","O","6","0","8","7"," ","CALVIN","1","0","0","AV","4391.02","600"," ","",""
"0","913"," ","2012-04-05 00:00:00.0","1 UNIT (#370028) HOPE IS MOVING IN","497286","AO","259","","","HOPE IS MOVING IN GRACE HILL","GERIN PANG","","21","ST. LOUIS","14","5","1257.4","586","","0.0000","2012-04-05 00:00:00.0","586","10586000021","2012-04-17 00:00:00.0","2022-01-28 00:00:00.0","2","62","1","MULTI FAMILY","R2","","","1638","CASSANDRA WOODS","","","","","3520 PAGE","ST. LOUIS","0","ST LOUIS HOUSING AUTHORITY","MO","63106.0000","21","58600021","O","4","0","2","7"," ","NEW HAVEN","2","0","0","CT","586","9001"," ","2022-01-28 00:00:00.0",""
"0","400"," ","2012-04-05 00:00:00.0","HOTEL W/RESTAURANT & LOUNGE-SIDEWALK STG (195 RMS)CHG OWNSHP","497292","AO","261","","","HILTON ST LOUIS DOWNTOWN","KEITH GUNDLEFINGER","KEITH GUNDLEFINGER","40","ST. LOUIS","9","1","1256.3007","100","","0.0000","2012-04-05 00:00:00.0","100","10100000010","2012-06-06 00:00:00.0","2022-01-28 00:00:00.0","3","35","1","HOTEL","R1","","","4","D/B/A HILTON ST. LOUIS DOWNTOWN","HOTEL","R1","","","200 SOUTH ORANGE AVE, STE 1200","ORLANDO","1","INLAND AMERICAN LODGING TRS ST LOUIS LLC","FL","32801.0000","10","10000010","E","4","0","10","7"," ","OLIVE","3","0","0","ST","100","10"," ","",""
"0","2801"," ","2012-04-05 00:00:00.0","SITDOWN/CARRYOUT RESTAURANT & PATIO (NO LIQUOR) PARTIAL PMT","497294","AO","142","","","LA VALLESANA TACOS & ICE CREAM","VARGAS HILARIO","","28","ST. LOUIS","7","45","1242.4002","1511","","0.0000","2012-04-05 00:00:00.0","1511","11511000340","2012-04-25 00:00:00.0","2022-01-28 00:00:00.0","20","30","1","RESTAURANT","A2","","","115","LA VALLESANA TACOS & ICE CREAM","SAME","","","","2801 CHEROKEE ST","ST LOUIS","0","VARGAS, HILARIO","MO","63118.0000","340","151100340","O","3","0","6","7"," ","CHEROKEE","20","0","0","ST","1511","340"," ","",""
"0","8515"," ","2012-04-05 00:00:00.0","OFFICE SPACE","497267","AO","331","2012-06-06 00:00:00.0","A","CONTINUE CARE CONSUMER DIRECTED SERVICES","ADRAIN HALL","","85","ST. LOUIS","18","69","1081.1019","4332.01","2012-06-06 00:00:00.0","0.0000","2012-04-05 00:00:00.0","4332.01","14332010110","","2022-01-28 00:00:00.0","20","73","1","OFFICE SPACE","B","","","170","CONTINUE CARE CONSUMER DIRECTED SERVICES","SINGLE FAMILY","R3","","","1515 WARSON RD","ST LOUIS","0","BORDEN, HOLLY","MO","63132.0000","110","433201110","O","6","0","5","7"," ","RIVERVIEW","20","0","0","BLVD","4332.01","110"," ","",""
"0","5033"," ","2012-04-05 00:00:00.0","DYCRE 49KIDS 28INF 1ST FL 21 2 1/2-6YR 2NDFL M-F 6AM-9PM PMT","496604","AO","216","","","SHAW AREA CHILDREN'S CENTER","ERIN BEHNKEN PHILLIP","THOMAS BARRY","50","ST. LOUIS","5","40","1135.4004","3998.22","","0.0000","2012-04-05 00:00:00.0","3998.2283","13998220035","2012-04-10 00:00:00.0","2022-01-28 00:00:00.0","11","12","1","DAYCARE","E","","","361","SHAW AREA CHILDREN'S CENTER","","","","","6413 BRADLEY AVE","ST LOUIS","0","5025 NORTHRUP LLC & THOMAS G BARRY","MO","63139.0000","35","399822035","O","2","0","4","7"," ","NORTHRUP","11","0","0","AV","3998.22","35"," ","",""
"0","4313"," ","2012-04-06 00:00:00.0","SINGLE FAMILY SECTION 8","497314","AO","303","","","JOYNER, VALERIE C & THOMAS C JR","","","57","ST LOUIS","16","32","1096.5001","3557.01","","0.0000","2012-04-06 00:00:00.0","3557.01","13557010220","2012-04-17 00:00:00.0","2022-01-28 00:00:00.0","1","69","1","SINGLE FAMILY","R3","","","650","VACANT","","","","","5725 RIVERVIEW BLVD","ST LOUIS","0","JOYNER, VALERIE C & THOMAS C JR","MO","63147.0000","220","355701220","O","6","0","5","7"," ","DRYDEN","1","0","0","CT","3557.01","220"," ","",""
"1","3530","-34","2012-04-06 00:00:00.0","WAREHOUSE/RESTORATING ANTIQUE CARS","492524","AO","254","","","KIERNAN CYCLES","MICHAEL KIERNAN","","35","ST. LOUIS","10","10","1184.1025","2213","","0.0000","2012-04-06 00:00:00.0","2213","12213000060","2012-04-17 00:00:00.0","2022-01-28 00:00:00.0","20","37","1","WRHS/ANTQ CARS","S1","","","262","KIERNAN CYCLES","","","","","7230 MOLLER ST","ST LOUIS MO","0","KATON, DEBORAH & MICHAEL KIERNAN","MO","63143.0000","60","221300060","E","4","1","6","7"," ","PAPIN","20","0","0","ST","2213","60"," ","",""
"1","925","-27","2012-04-06 00:00:00.0","TWO FAMILY (PMT)","494846","AO","222","","","PRESERVATION GROUP LLC","AUSTIN  BARZANTNY","AUSTIN  BARZANTNY","93","ST LOUIS","11","22","1186.2018","3965","","0.0000","2012-04-06 00:00:00.0","3965.0081","13965000310","2012-04-09 00:00:00.0","2022-01-28 00:00:00.0","1","39","2","TWO FAMILY","R3","","","387","VACANT","FOUR FAMILY","R2","","","9312 WHITE AVE","ST LOUIS","1","PRESERVATION GROUP LLC","MO","63144.0000","310","396500310","O","2","0","2","7","S","SARAH","1","0","0","ST","3965","310"," ","",""
"0","3010"," ","2012-04-06 00:00:00.0","OFFICE # 101 (PMT)","494556","AO","255","","","ST LOUIS BUSINESS RESOURCE CENTER","CURTIS TRIGGS","JASON JOHNSON","30","ST. LOUIS","10","9","1211.1019","1021.03","","0.0000","2012-04-06 00:00:00.0","1021.03","11021038062","2012-06-26 00:00:00.0","2022-01-28 00:00:00.0","20","37","0","OFFICE","B","","","77","ST LOUIS BUSINESS RESOURCE CENTER","","","","","3216 LOCUST ST, ST","ST. LOUIS","0","MIDTOWN LLC","MO","63103.0000","8062","102103062","E","4","1","9","7"," ","LOCUST","20","0","0","ST","1021.03","8062"," ","",""
"0","2138"," ","2012-04-06 00:00:00.0","SINGLE FAMILY (PMT)","481611","AO","247","","","CELIA WATSON","","","21","ST. LOUIS","7","17","1233.2002","1403","","0.0000","2012-04-06 00:00:00.0","1403","11403000120","2012-05-21 00:00:00.0","2022-01-28 00:00:00.0","1","22","2","SINGLE FAMILY","R3","","","110","VACANT","TWO FAMILY","R3","","","2124 VICTOR","ST. LOUIS","0","CELIA WATSON","MO","63104.0000","120","140300120","E","3","0","4","7"," ","VICTOR","1","0","0","ST","1403","120"," ","",""
"0","819"," ","2012-04-06 00:00:00.0","OFFCE/CONFRNCE/TRAININ RMS(SEE ATTACHD SHEET RMS/OP LDS)PMT","491274","AO","265","","","NESTLE PURINA","VINCE JALINSKY","GENE MCCOSKEY","80","ST. LOUIS","9","2","1222.2008","421","","0.0000","2012-04-06 00:00:00.0","421","10421000020","2013-05-13 00:00:00.0","2022-01-28 00:00:00.0","20","35","1","OFFICE/CONF RMS","B","A3","","13","NESTLE PURINA","","","","","CHECKERBOARD SQ TAX 2C","ST LOUIS","0","RALSTON PURINA","MO","63164.0000","20","42100020","O","4","0","7","7"," ","CHOUTEAU","20","0","0","AV","421","20"," ","",""
"0","5700"," ","2012-04-09 00:00:00.0","OFFICE #250 (PMT)","491248","AO","206","","","MID AMERICA TRANSPLANT SERVICES","DIANE BROCKMEIER","DIANE BROCKMEIER","57","ST. LOUIS","5","39","1045.3003","4002","","0.0000","2012-04-09 00:00:00.0","4002.0087","14002000351","2013-05-13 00:00:00.0","2022-01-28 00:00:00.0","20","41","1","OFFICE","B","","","63","MID AMERICA TRANSPLANT SERVICES","","","","","1001 HIGHLANDS PLAZA DR W #150","ST LOUIS","1","HIGHLANDS PLAZA THREE LLC","MO","63110.0000","351","400200351","E","2","0","11","7"," ","OAKLAND","20","0","0","AV","4002","351"," ","",""
"0","1001"," ","2012-04-09 00:00:00.0","OFFICE (NORTHWEST CORNER 4TH FL & 5TH FL) (PMT)","486934","AO","206","","","DANIEL & HENRY","BOB HARRISON","BALKE BROWN","10","ST. LOUIS","5","39","1045.3003","4002","","0.0000","2012-04-09 00:00:00.0","4002.0087","14002000314","2012-05-29 00:00:00.0","2022-01-28 00:00:00.0","20","41","1","OFFICE","B","","","1757","DANIEL & HENRY","","","","","ONE SUN LIFE EXEC PK","WELLESLEY HLS","1","SUN HIGHLANDS PLAZA LLC","MA","2481.0000","314","400200314","O","2","0","11","7","W","HIGHLANDS PLAZA","20","0","0","DR","4002","314"," ","",""
"0","5535"," ","2012-04-09 00:00:00.0","OFFICE (PMT)","488404","AO","236","","","ST LOUIS COUNTY/TEMP CHEST CLINIC","ROGER COPE","ROGER COPE","55","ST. LOUIS","12","63","1122.3005","4549","","0.0000","2012-04-09 00:00:00.0","4549","14549008063","2013-05-13 00:00:00.0","2022-01-28 00:00:00.0","20","48","1","OFFICE","B","","","1","ST LOUIS CO/TEMP CHEST CLINIC","","","","","1015 LOCUST ST  12TH FL","ST LOUIS","0","LCRA","MO","63101.0000","8063","454900063","O","5","1","7","7"," ","DELMAR","20","0","0","BLVD","4549","8063"," ","",""
"0","300"," ","2012-04-09 00:00:00.0","CARWASH (ON EXISTING GAS/CONVENIENCE STORE LOT) PMT","494278","AO","254","","","CROWN CONSTRUCTION","JOHN ANSELMO","","37","ST. LOUIS","10","3","1222.3003","1709.22","","0.0000","2012-04-09 00:00:00.0","1709.2281","11709220011","2013-05-13 00:00:00.0","2022-01-28 00:00:00.0","20","36","1","CARWASH","B","","","48","CROWN 40","","","","","114 HAWTHORNE ESTATES","ST LOUIS","1","BISSELL, JAMES J & MELBA S (TRS)","MO","63131.0000","11","170922011","E","4","0","10","7","S","JEFFERSON","20","0","0","AV","1709.22","11"," ","",""
